b = 823287566964, a = 2798, e = 144403552893600, n = 1284717778837
b = 312659001371, a = 2799, e = 144403552893600, n = 1284717778837
b = 374395051848, a = 2800, e = 144403552893600, n = 1284717778837
b = 1201441077481, a = 2801, e = 144403552893600, n = 1284717778837
b = 623870811114, a = 2802, e = 144403552893600, n = 1284717778837
b = 591632689584, a = 2803, e = 144403552893600, n = 1284717778837
b = 362169071055, a = 2803, e = 5342931457063200, n = 1284717778837
b = 636006727336, a = 2804, e = 5342931457063200, n = 1284717778837
b = 1145231824868, a = 2805, e = 5342931457063200, n = 1284717778837
b = 1248517417151, a = 2806, e = 5342931457063200, n = 1284717778837
b = 879461559929, a = 2807, e = 5342931457063200, n = 1284717778837
b = 788240563409, a = 2808, e = 5342931457063200, n = 1284717778837
b = 780807737830, a = 2809, e = 5342931457063200, n = 1284717778837
b = 634437928836, a = 2810, e = 5342931457063200, n = 1284717778837
b = 1046761591956, a = 2811, e = 5342931457063200, n = 1284717778837
b = 241534818646, a = 2812, e = 5342931457063200, n = 1284717778837
b = 186896298496, a = 2813, e = 5342931457063200, n = 1284717778837
b = 1020624688724, a = 2814, e = 5342931457063200, n = 1284717778837
b = 629589438803, a = 2815, e = 5342931457063200, n = 1284717778837
b = 785898227422, a = 2816, e = 5342931457063200, n = 1284717778837
b = 1221012067682, a = 2817, e = 5342931457063200, n = 1284717778837
b = 19882299017, a = 2818, e = 5342931457063200, n = 1284717778837
b = 237055651485, a = 2819, e = 5342931457063200, n = 1284717778837
b = 687041688684, a = 2820, e = 5342931457063200, n = 1284717778837
b = 383102621637, a = 2821, e = 5342931457063200, n = 1284717778837
b = 277133381417, a = 2822, e = 5342931457063200, n = 1284717778837
b = 1239047774178, a = 2823, e = 5342931457063200, n = 1284717778837
b = 1140463777143, a = 2824, e = 5342931457063200, n = 1284717778837
b = 1022734014713, a = 2825, e = 5342931457063200, n = 1284717778837
b = 220264274735, a = 2826, e = 5342931457063200, n = 1284717778837
b = 619544682436, a = 2827, e = 5342931457063200, n = 1284717778837
b = 13948074298, a = 2828, e = 5342931457063200, n = 1284717778837
b = 305654043417, a = 2829, e = 5342931457063200, n = 1284717778837
b = 96293396253, a = 2830, e = 5342931457063200, n = 1284717778837
b = 86955787457, a = 2831, e = 5342931457063200, n = 1284717778837
b = 1174320225344, a = 2832, e = 5342931457063200, n = 1284717778837
b = 879855184129, a = 2833, e = 5342931457063200, n = 1284717778837
b = 1244769052239, a = 2834, e = 5342931457063200, n = 1284717778837
b = 554750983133, a = 2835, e = 5342931457063200, n = 1284717778837
b = 1232422244022, a = 2836, e = 5342931457063200, n = 1284717778837
b = 946208355671, a = 2837, e = 5342931457063200, n = 1284717778837
b = 1138595098457, a = 2838, e = 5342931457063200, n = 1284717778837
b = 1191006525468, a = 2839, e = 5342931457063200, n = 1284717778837
b = 199583469139, a = 2840, e = 5342931457063200, n = 1284717778837
b = 297866164793, a = 2841, e = 5342931457063200, n = 1284717778837
b = 412333376802, a = 2842, e = 5342931457063200, n = 1284717778837
b = 766255634945, a = 2843, e = 5342931457063200, n = 1284717778837
b = 870979308099, a = 2844, e = 5342931457063200, n = 1284717778837
b = 1271345383054, a = 2845, e = 5342931457063200, n = 1284717778837
b = 166192261521, a = 2846, e = 5342931457063200, n = 1284717778837
b = 1101537455921, a = 2847, e = 5342931457063200, n = 1284717778837
b = 46151868731, a = 2848, e = 5342931457063200, n = 1284717778837
b = 37195537209, a = 2849, e = 5342931457063200, n = 1284717778837
b = 275363668672, a = 2850, e = 5342931457063200, n = 1284717778837
b = 906656074818, a = 2851, e = 5342931457063200, n = 1284717778837
b = 310540777643, a = 2852, e = 5342931457063200, n = 1284717778837
b = 748875495314, a = 2853, e = 5342931457063200, n = 1284717778837
b = 1214620390598, a = 2854, e = 5342931457063200, n = 1284717778837
b = 173739550564, a = 2855, e = 5342931457063200, n = 1284717778837
b = 25098936112, a = 2856, e = 5342931457063200, n = 1284717778837
b = 668490645302, a = 2857, e = 5342931457063200, n = 1284717778837
b = 1099563106577, a = 2858, e = 5342931457063200, n = 1284717778837
b = 1093894707910, a = 2859, e = 5342931457063200, n = 1284717778837
b = 700466780085, a = 2860, e = 5342931457063200, n = 1284717778837
b = 388301163338, a = 2861, e = 5342931457063200, n = 1284717778837
b = 4357130785, a = 2862, e = 5342931457063200, n = 1284717778837
b = 967613697860, a = 2863, e = 5342931457063200, n = 1284717778837
b = 888414796803, a = 2864, e = 5342931457063200, n = 1284717778837
b = 824339785859, a = 2865, e = 5342931457063200, n = 1284717778837
b = 765170355416, a = 2866, e = 5342931457063200, n = 1284717778837
b = 1066327271386, a = 2867, e = 5342931457063200, n = 1284717778837
b = 443814109662, a = 2868, e = 5342931457063200, n = 1284717778837
b = 411912569111, a = 2869, e = 5342931457063200, n = 1284717778837
b = 1098170770097, a = 2870, e = 5342931457063200, n = 1284717778837
b = 315230243369, a = 2871, e = 5342931457063200, n = 1284717778837
b = 964329428167, a = 2872, e = 5342931457063200, n = 1284717778837
b = 406250036681, a = 2873, e = 5342931457063200, n = 1284717778837
b = 442196178305, a = 2874, e = 5342931457063200, n = 1284717778837
b = 982781829621, a = 2875, e = 5342931457063200, n = 1284717778837
b = 118508118188, a = 2876, e = 5342931457063200, n = 1284717778837
b = 733088708049, a = 2877, e = 5342931457063200, n = 1284717778837
b = 825436410580, a = 2878, e = 5342931457063200, n = 1284717778837
b = 828682414214, a = 2879, e = 5342931457063200, n = 1284717778837
b = 542021678093, a = 2880, e = 5342931457063200, n = 1284717778837
b = 33878545860, a = 2881, e = 5342931457063200, n = 1284717778837
b = 945563309382, a = 2882, e = 5342931457063200, n = 1284717778837
b = 791877272233, a = 2883, e = 5342931457063200, n = 1284717778837
b = 791877272233, a = 2883, e = 5342931457063200, n = 1284717778837
b = 36747956675, a = 2884, e = 5342931457063200, n = 1284717778837
b = 1116001456580, a = 2885, e = 5342931457063200, n = 1284717778837
b = 180770987412, a = 2886, e = 5342931457063200, n = 1284717778837
b = 572455840020, a = 2887, e = 5342931457063200, n = 1284717778837
b = 206518908440, a = 2888, e = 5342931457063200, n = 1284717778837
b = 396342893098, a = 2889, e = 5342931457063200, n = 1284717778837
b = 1086685262258, a = 2890, e = 5342931457063200, n = 1284717778837
b = 1202995660773, a = 2891, e = 5342931457063200, n = 1284717778837
b = 269149802994, a = 2892, e = 5342931457063200, n = 1284717778837
b = 723249042078, a = 2893, e = 5342931457063200, n = 1284717778837
b = 1038587423600, a = 2894, e = 5342931457063200, n = 1284717778837
b = 28733069008, a = 2895, e = 5342931457063200, n = 1284717778837
b = 630396268730, a = 2896, e = 5342931457063200, n = 1284717778837
b = 138321632591, a = 2897, e = 5342931457063200, n = 1284717778837
b = 345743664596, a = 2898, e = 5342931457063200, n = 1284717778837
b = 353549573730, a = 2899, e = 5342931457063200, n = 1284717778837
b = 978164730901, a = 2900, e = 5342931457063200, n = 1284717778837
b = 835059132497, a = 2901, e = 5342931457063200, n = 1284717778837
b = 962534876322, a = 2902, e = 5342931457063200, n = 1284717778837
b = 806125392668, a = 2903, e = 5342931457063200, n = 1284717778837
b = 1239928614349, a = 2904, e = 5342931457063200, n = 1284717778837
b = 585673545525, a = 2905, e = 5342931457063200, n = 1284717778837
b = 1188815795654, a = 2906, e = 5342931457063200, n = 1284717778837
b = 937060258834, a = 2907, e = 5342931457063200, n = 1284717778837
b = 394319327530, a = 2908, e = 5342931457063200, n = 1284717778837
b = 763250892130, a = 2909, e = 5342931457063200, n = 1284717778837
b = 643277477661, a = 2910, e = 5342931457063200, n = 1284717778837
b = 1260574340002, a = 2911, e = 5342931457063200, n = 1284717778837
b = 810772814519, a = 2912, e = 5342931457063200, n = 1284717778837
b = 189202359806, a = 2913, e = 5342931457063200, n = 1284717778837
b = 411303622450, a = 2914, e = 5342931457063200, n = 1284717778837
b = 312105609452, a = 2915, e = 5342931457063200, n = 1284717778837
b = 294306599623, a = 2916, e = 5342931457063200, n = 1284717778837
b = 966035248137, a = 2917, e = 5342931457063200, n = 1284717778837
b = 1241956648223, a = 2918, e = 5342931457063200, n = 1284717778837
b = 166659316392, a = 2919, e = 5342931457063200, n = 1284717778837
b = 1084239289039, a = 2920, e = 5342931457063200, n = 1284717778837
b = 1110977603438, a = 2921, e = 5342931457063200, n = 1284717778837
b = 869108077799, a = 2922, e = 5342931457063200, n = 1284717778837
b = 869977577938, a = 2923, e = 5342931457063200, n = 1284717778837
b = 747803495823, a = 2924, e = 5342931457063200, n = 1284717778837
b = 54421993993, a = 2925, e = 5342931457063200, n = 1284717778837
b = 847650041558, a = 2926, e = 5342931457063200, n = 1284717778837
b = 708308339434, a = 2927, e = 5342931457063200, n = 1284717778837
b = 452692528673, a = 2928, e = 5342931457063200, n = 1284717778837
b = 311835669216, a = 2929, e = 5342931457063200, n = 1284717778837
b = 994470554062, a = 2930, e = 5342931457063200, n = 1284717778837
b = 537745846440, a = 2931, e = 5342931457063200, n = 1284717778837
b = 99521881618, a = 2932, e = 5342931457063200, n = 1284717778837
b = 528977984779, a = 2933, e = 5342931457063200, n = 1284717778837
b = 13420806839, a = 2934, e = 5342931457063200, n = 1284717778837
b = 1273047304744, a = 2935, e = 5342931457063200, n = 1284717778837
b = 638895270643, a = 2936, e = 5342931457063200, n = 1284717778837
b = 305028142937, a = 2937, e = 5342931457063200, n = 1284717778837
b = 1167062311814, a = 2938, e = 5342931457063200, n = 1284717778837
b = 207433260184, a = 2939, e = 5342931457063200, n = 1284717778837
b = 216797137138, a = 2940, e = 5342931457063200, n = 1284717778837
b = 957514461184, a = 2941, e = 5342931457063200, n = 1284717778837
b = 780195383613, a = 2942, e = 5342931457063200, n = 1284717778837
b = 830231646262, a = 2943, e = 5342931457063200, n = 1284717778837
b = 955831071771, a = 2944, e = 5342931457063200, n = 1284717778837
b = 741587409129, a = 2945, e = 5342931457063200, n = 1284717778837
b = 206555735863, a = 2946, e = 5342931457063200, n = 1284717778837
b = 920731029226, a = 2947, e = 5342931457063200, n = 1284717778837
b = 671491674610, a = 2948, e = 5342931457063200, n = 1284717778837
b = 203399083374, a = 2949, e = 5342931457063200, n = 1284717778837
b = 1191587815372, a = 2950, e = 5342931457063200, n = 1284717778837
b = 621245789134, a = 2951, e = 5342931457063200, n = 1284717778837
b = 33287712577, a = 2952, e = 5342931457063200, n = 1284717778837
b = 65131493449, a = 2953, e = 5342931457063200, n = 1284717778837
b = 560444194113, a = 2954, e = 5342931457063200, n = 1284717778837
b = 53289930113, a = 2955, e = 5342931457063200, n = 1284717778837
b = 1284439501798, a = 2956, e = 5342931457063200, n = 1284717778837
b = 22220557847, a = 2957, e = 5342931457063200, n = 1284717778837
b = 1049784423214, a = 2958, e = 5342931457063200, n = 1284717778837
b = 338364015754, a = 2959, e = 5342931457063200, n = 1284717778837
b = 519348335000, a = 2960, e = 5342931457063200, n = 1284717778837
b = 28586043286, a = 2961, e = 5342931457063200, n = 1284717778837
b = 1129506104577, a = 2962, e = 5342931457063200, n = 1284717778837
b = 159982756650, a = 2963, e = 5342931457063200, n = 1284717778837
b = 159982756650, a = 2963, e = 5342931457063200, n = 1284717778837
b = 65992948439, a = 2964, e = 5342931457063200, n = 1284717778837
b = 948581267507, a = 2965, e = 5342931457063200, n = 1284717778837
b = 696815907642, a = 2966, e = 5342931457063200, n = 1284717778837
b = 38998530750, a = 2967, e = 5342931457063200, n = 1284717778837
b = 299523573542, a = 2968, e = 5342931457063200, n = 1284717778837
b = 803105820647, a = 2969, e = 5342931457063200, n = 1284717778837
b = 230588272311, a = 2970, e = 5342931457063200, n = 1284717778837
b = 1259905063494, a = 2971, e = 5342931457063200, n = 1284717778837
b = 110748100698, a = 2972, e = 5342931457063200, n = 1284717778837
b = 631339226103, a = 2973, e = 5342931457063200, n = 1284717778837
b = 731888763983, a = 2974, e = 5342931457063200, n = 1284717778837
b = 1062532811648, a = 2975, e = 5342931457063200, n = 1284717778837
b = 677925929338, a = 2976, e = 5342931457063200, n = 1284717778837
b = 263338522920, a = 2977, e = 5342931457063200, n = 1284717778837
b = 560822126147, a = 2978, e = 5342931457063200, n = 1284717778837
b = 27253073984, a = 2979, e = 5342931457063200, n = 1284717778837
b = 504337227973, a = 2980, e = 5342931457063200, n = 1284717778837
b = 18642071172, a = 2981, e = 5342931457063200, n = 1284717778837
b = 874928816556, a = 2982, e = 5342931457063200, n = 1284717778837
b = 721734848608, a = 2983, e = 5342931457063200, n = 1284717778837
b = 845891372660, a = 2984, e = 5342931457063200, n = 1284717778837
b = 702045653407, a = 2985, e = 5342931457063200, n = 1284717778837
b = 389926770841, a = 2986, e = 5342931457063200, n = 1284717778837
b = 63225533475, a = 2987, e = 5342931457063200, n = 1284717778837
b = 186825127571, a = 2988, e = 5342931457063200, n = 1284717778837
b = 799973677930, a = 2989, e = 5342931457063200, n = 1284717778837
b = 1271846834993, a = 2990, e = 5342931457063200, n = 1284717778837
b = 1162522224208, a = 2991, e = 5342931457063200, n = 1284717778837
b = 707196125874, a = 2992, e = 5342931457063200, n = 1284717778837
b = 1197970253691, a = 2993, e = 5342931457063200, n = 1284717778837
b = 970423281568, a = 2994, e = 5342931457063200, n = 1284717778837
b = 219308145228, a = 2995, e = 5342931457063200, n = 1284717778837
b = 248290771828, a = 2996, e = 5342931457063200, n = 1284717778837
b = 555922599501, a = 2997, e = 5342931457063200, n = 1284717778837
b = 600144686825, a = 2998, e = 5342931457063200, n = 1284717778837
b = 323007998339, a = 2999, e = 5342931457063200, n = 1284717778837
b = 247652029624, a = 3000, e = 5342931457063200, n = 1284717778837
b = 906035724463, a = 3001, e = 5342931457063200, n = 1284717778837
b = 878260071385, a = 3002, e = 5342931457063200, n = 1284717778837
b = 738467615927, a = 3003, e = 5342931457063200, n = 1284717778837
b = 201952647655, a = 3004, e = 5342931457063200, n = 1284717778837
b = 143798580756, a = 3005, e = 5342931457063200, n = 1284717778837
b = 528797391676, a = 3006, e = 5342931457063200, n = 1284717778837
b = 299644138200, a = 3007, e = 5342931457063200, n = 1284717778837
b = 1238733724720, a = 3008, e = 5342931457063200, n = 1284717778837
b = 765480652764, a = 3009, e = 5342931457063200, n = 1284717778837
b = 142636252561, a = 3010, e = 5342931457063200, n = 1284717778837
b = 672717567276, a = 3011, e = 5342931457063200, n = 1284717778837
b = 399715407957, a = 3012, e = 5342931457063200, n = 1284717778837
b = 1133849131059, a = 3013, e = 5342931457063200, n = 1284717778837
b = 164276516861, a = 3014, e = 5342931457063200, n = 1284717778837
b = 604982178164, a = 3015, e = 5342931457063200, n = 1284717778837
b = 436277473032, a = 3016, e = 5342931457063200, n = 1284717778837
b = 1183555813858, a = 3017, e = 5342931457063200, n = 1284717778837
b = 1162216292899, a = 3018, e = 5342931457063200, n = 1284717778837
b = 145950339681, a = 3019, e = 5342931457063200, n = 1284717778837
b = 1271304591816, a = 3020, e = 5342931457063200, n = 1284717778837
b = 1100697613513, a = 3021, e = 5342931457063200, n = 1284717778837
b = 1244754337188, a = 3022, e = 5342931457063200, n = 1284717778837
b = 652677984878, a = 3023, e = 5342931457063200, n = 1284717778837
b = 419014419011, a = 3024, e = 5342931457063200, n = 1284717778837
b = 859935310990, a = 3025, e = 5342931457063200, n = 1284717778837
b = 38131248605, a = 3026, e = 5342931457063200, n = 1284717778837
b = 57411006529, a = 3027, e = 5342931457063200, n = 1284717778837
b = 304465553816, a = 3028, e = 5342931457063200, n = 1284717778837
b = 220807474223, a = 3029, e = 5342931457063200, n = 1284717778837
b = 1096089775238, a = 3030, e = 5342931457063200, n = 1284717778837
b = 806453362366, a = 3031, e = 5342931457063200, n = 1284717778837
b = 762376544531, a = 3032, e = 5342931457063200, n = 1284717778837
b = 738614160706, a = 3033, e = 5342931457063200, n = 1284717778837
b = 270001914376, a = 3034, e = 5342931457063200, n = 1284717778837
b = 1237108971627, a = 3035, e = 5342931457063200, n = 1284717778837
b = 1200010262915, a = 3036, e = 5342931457063200, n = 1284717778837
b = 1135684447942, a = 3037, e = 5342931457063200, n = 1284717778837
b = 244901881365, a = 3038, e = 5342931457063200, n = 1284717778837
b = 797452878209, a = 3039, e = 5342931457063200, n = 1284717778837
b = 116341222097, a = 3040, e = 5342931457063200, n = 1284717778837
b = 466909149245, a = 3041, e = 5342931457063200, n = 1284717778837
b = 107347955572, a = 3042, e = 5342931457063200, n = 1284717778837
b = 723063383525, a = 3043, e = 5342931457063200, n = 1284717778837
b = 723063383525, a = 3043, e = 5342931457063200, n = 1284717778837
b = 127522068871, a = 3044, e = 5342931457063200, n = 1284717778837
b = 559819089153, a = 3045, e = 5342931457063200, n = 1284717778837
b = 441538725863, a = 3046, e = 5342931457063200, n = 1284717778837
b = 1002015915346, a = 3047, e = 5342931457063200, n = 1284717778837
b = 535887897649, a = 3048, e = 5342931457063200, n = 1284717778837
b = 985802854946, a = 3049, e = 5342931457063200, n = 1284717778837
b = 1177138783378, a = 3050, e = 5342931457063200, n = 1284717778837
b = 722118987179, a = 3051, e = 5342931457063200, n = 1284717778837
b = 1277485631185, a = 3052, e = 5342931457063200, n = 1284717778837
b = 108217520077, a = 3053, e = 5342931457063200, n = 1284717778837
b = 792315774170, a = 3054, e = 5342931457063200, n = 1284717778837
b = 813128698322, a = 3055, e = 5342931457063200, n = 1284717778837
b = 651409366446, a = 3056, e = 5342931457063200, n = 1284717778837
b = 1186712857251, a = 3057, e = 5342931457063200, n = 1284717778837
b = 1257741613760, a = 3058, e = 5342931457063200, n = 1284717778837
b = 828591466114, a = 3059, e = 5342931457063200, n = 1284717778837
b = 1065657630049, a = 3060, e = 5342931457063200, n = 1284717778837
b = 260983356852, a = 3061, e = 5342931457063200, n = 1284717778837
b = 855640129942, a = 3062, e = 5342931457063200, n = 1284717778837
b = 367676981792, a = 3063, e = 5342931457063200, n = 1284717778837
b = 386595481720, a = 3064, e = 5342931457063200, n = 1284717778837
b = 1174624760339, a = 3065, e = 5342931457063200, n = 1284717778837
b = 1003757004003, a = 3066, e = 5342931457063200, n = 1284717778837
b = 294936324944, a = 3067, e = 5342931457063200, n = 1284717778837
b = 747061662850, a = 3068, e = 5342931457063200, n = 1284717778837
b = 69274167566, a = 3069, e = 5342931457063200, n = 1284717778837
b = 556543971947, a = 3070, e = 5342931457063200, n = 1284717778837
b = 15999736459, a = 3071, e = 5342931457063200, n = 1284717778837
b = 1192825632278, a = 3072, e = 5342931457063200, n = 1284717778837
b = 626870493135, a = 3073, e = 5342931457063200, n = 1284717778837
b = 462833803248, a = 3074, e = 5342931457063200, n = 1284717778837
b = 12384950879, a = 3075, e = 5342931457063200, n = 1284717778837
b = 1227045077671, a = 3076, e = 5342931457063200, n = 1284717778837
b = 479589251420, a = 3077, e = 5342931457063200, n = 1284717778837
b = 1199315079641, a = 3078, e = 5342931457063200, n = 1284717778837
b = 110591414798, a = 3079, e = 5342931457063200, n = 1284717778837
b = 923143840610, a = 3080, e = 5342931457063200, n = 1284717778837
b = 77547326973, a = 3081, e = 5342931457063200, n = 1284717778837
b = 651055043978, a = 3082, e = 5342931457063200, n = 1284717778837
b = 592935599276, a = 3083, e = 5342931457063200, n = 1284717778837
b = 823471201079, a = 3084, e = 5342931457063200, n = 1284717778837
b = 992078885746, a = 3085, e = 5342931457063200, n = 1284717778837
b = 50310588583, a = 3086, e = 5342931457063200, n = 1284717778837
b = 1200207041983, a = 3087, e = 5342931457063200, n = 1284717778837
b = 721063050137, a = 3088, e = 5342931457063200, n = 1284717778837
b = 874162750835, a = 3089, e = 5342931457063200, n = 1284717778837
b = 816542906815, a = 3090, e = 5342931457063200, n = 1284717778837
b = 1018605973778, a = 3091, e = 5342931457063200, n = 1284717778837
b = 602677081053, a = 3092, e = 5342931457063200, n = 1284717778837
b = 444946949428, a = 3093, e = 5342931457063200, n = 1284717778837
b = 1261852045515, a = 3094, e = 5342931457063200, n = 1284717778837
b = 179711703348, a = 3095, e = 5342931457063200, n = 1284717778837
b = 251572124417, a = 3096, e = 5342931457063200, n = 1284717778837
b = 555624472822, a = 3097, e = 5342931457063200, n = 1284717778837
b = 91991420387, a = 3098, e = 5342931457063200, n = 1284717778837
b = 772320691625, a = 3099, e = 5342931457063200, n = 1284717778837
b = 879634633147, a = 3100, e = 5342931457063200, n = 1284717778837
b = 564120662490, a = 3101, e = 5342931457063200, n = 1284717778837
b = 599844772478, a = 3102, e = 5342931457063200, n = 1284717778837
b = 1199842792665, a = 3103, e = 5342931457063200, n = 1284717778837
b = 396057054830, a = 3104, e = 5342931457063200, n = 1284717778837
b = 1049961408670, a = 3105, e = 5342931457063200, n = 1284717778837
b = 155221311563, a = 3106, e = 5342931457063200, n = 1284717778837
b = 101658181089, a = 3107, e = 5342931457063200, n = 1284717778837
b = 758172984249, a = 3108, e = 5342931457063200, n = 1284717778837
b = 824206103009, a = 3109, e = 5342931457063200, n = 1284717778837
b = 907357438651, a = 3110, e = 5342931457063200, n = 1284717778837
b = 823556517264, a = 3111, e = 5342931457063200, n = 1284717778837
b = 538627515016, a = 3112, e = 5342931457063200, n = 1284717778837
b = 286912080089, a = 3113, e = 5342931457063200, n = 1284717778837
b = 107746021842, a = 3114, e = 5342931457063200, n = 1284717778837
b = 75808442710, a = 3115, e = 5342931457063200, n = 1284717778837
b = 987092152562, a = 3116, e = 5342931457063200, n = 1284717778837
b = 945278955147, a = 3117, e = 5342931457063200, n = 1284717778837
b = 455106371190, a = 3118, e = 5342931457063200, n = 1284717778837
b = 563129985865, a = 3119, e = 5342931457063200, n = 1284717778837
b = 1080289225650, a = 3120, e = 5342931457063200, n = 1284717778837
b = 730694247067, a = 3121, e = 5342931457063200, n = 1284717778837
b = 193411363880, a = 3122, e = 5342931457063200, n = 1284717778837
b = 1189437630950, a = 3123, e = 5342931457063200, n = 1284717778837
b = 812964419368, a = 3123, e = 219060189739591200, n = 1284717778837
b = 1111367880116, a = 3124, e = 219060189739591200, n = 1284717778837
b = 548368606365, a = 3125, e = 219060189739591200, n = 1284717778837
b = 566050207666, a = 3126, e = 219060189739591200, n = 1284717778837
b = 100960653134, a = 3127, e = 219060189739591200, n = 1284717778837
b = 1041850848770, a = 3128, e = 219060189739591200, n = 1284717778837
b = 646241790301, a = 3129, e = 219060189739591200, n = 1284717778837
b = 950066583788, a = 3130, e = 219060189739591200, n = 1284717778837
b = 755813496851, a = 3131, e = 219060189739591200, n = 1284717778837
b = 67073287616, a = 3132, e = 219060189739591200, n = 1284717778837
b = 601289521408, a = 3133, e = 219060189739591200, n = 1284717778837
b = 62897307972, a = 3134, e = 219060189739591200, n = 1284717778837
b = 1147331174853, a = 3135, e = 219060189739591200, n = 1284717778837
b = 135664737857, a = 3136, e = 219060189739591200, n = 1284717778837
b = 434779306000, a = 3137, e = 219060189739591200, n = 1284717778837
b = 455437600858, a = 3138, e = 219060189739591200, n = 1284717778837
b = 437593870606, a = 3139, e = 219060189739591200, n = 1284717778837
b = 635258195278, a = 3140, e = 219060189739591200, n = 1284717778837
b = 517937385418, a = 3141, e = 219060189739591200, n = 1284717778837
b = 872938281474, a = 3142, e = 219060189739591200, n = 1284717778837
b = 805013872375, a = 3143, e = 219060189739591200, n = 1284717778837
b = 12540730996, a = 3144, e = 219060189739591200, n = 1284717778837
b = 984826897915, a = 3145, e = 219060189739591200, n = 1284717778837
b = 409310141892, a = 3146, e = 219060189739591200, n = 1284717778837
b = 1114069448603, a = 3147, e = 219060189739591200, n = 1284717778837
b = 379543958865, a = 3148, e = 219060189739591200, n = 1284717778837
b = 1203930543035, a = 3149, e = 219060189739591200, n = 1284717778837
b = 1036046858892, a = 3150, e = 219060189739591200, n = 1284717778837
b = 904645886388, a = 3151, e = 219060189739591200, n = 1284717778837
b = 606435644892, a = 3152, e = 219060189739591200, n = 1284717778837
b = 28777869387, a = 3153, e = 219060189739591200, n = 1284717778837
b = 135114661489, a = 3154, e = 219060189739591200, n = 1284717778837
b = 421998077705, a = 3155, e = 219060189739591200, n = 1284717778837
b = 820878047353, a = 3156, e = 219060189739591200, n = 1284717778837
b = 293338065496, a = 3157, e = 219060189739591200, n = 1284717778837
b = 1085157094715, a = 3158, e = 219060189739591200, n = 1284717778837
b = 653438189840, a = 3159, e = 219060189739591200, n = 1284717778837
b = 345777953016, a = 3160, e = 219060189739591200, n = 1284717778837
b = 350238974135, a = 3161, e = 219060189739591200, n = 1284717778837
b = 294343572041, a = 3162, e = 219060189739591200, n = 1284717778837
b = 879906361499, a = 3163, e = 219060189739591200, n = 1284717778837
b = 991750620559, a = 3164, e = 219060189739591200, n = 1284717778837
b = 671223676499, a = 3165, e = 219060189739591200, n = 1284717778837
b = 1131255912088, a = 3166, e = 219060189739591200, n = 1284717778837
b = 96737746469, a = 3167, e = 219060189739591200, n = 1284717778837
b = 394010030941, a = 3168, e = 219060189739591200, n = 1284717778837
b = 715119243851, a = 3169, e = 219060189739591200, n = 1284717778837
b = 89911510591, a = 3170, e = 219060189739591200, n = 1284717778837
b = 1273496511105, a = 3171, e = 219060189739591200, n = 1284717778837
b = 109272876560, a = 3172, e = 219060189739591200, n = 1284717778837
b = 1033110211660, a = 3173, e = 219060189739591200, n = 1284717778837
b = 1255663759369, a = 3174, e = 219060189739591200, n = 1284717778837
b = 1044689005560, a = 3175, e = 219060189739591200, n = 1284717778837
b = 278616909188, a = 3176, e = 219060189739591200, n = 1284717778837
b = 89153081819, a = 3177, e = 219060189739591200, n = 1284717778837
b = 1049713451117, a = 3178, e = 219060189739591200, n = 1284717778837
b = 1284651703077, a = 3179, e = 219060189739591200, n = 1284717778837
b = 544828890446, a = 3180, e = 219060189739591200, n = 1284717778837
b = 741866665105, a = 3181, e = 219060189739591200, n = 1284717778837
b = 484259366768, a = 3182, e = 219060189739591200, n = 1284717778837
b = 43254511741, a = 3183, e = 219060189739591200, n = 1284717778837
b = 108927807897, a = 3184, e = 219060189739591200, n = 1284717778837
b = 670707405481, a = 3185, e = 219060189739591200, n = 1284717778837
b = 68138768384, a = 3186, e = 219060189739591200, n = 1284717778837
b = 1247894870926, a = 3187, e = 219060189739591200, n = 1284717778837
b = 1052803700158, a = 3188, e = 219060189739591200, n = 1284717778837
b = 920988954984, a = 3189, e = 219060189739591200, n = 1284717778837
b = 536813990348, a = 3190, e = 219060189739591200, n = 1284717778837
b = 41459869948, a = 3191, e = 219060189739591200, n = 1284717778837
b = 862524260067, a = 3192, e = 219060189739591200, n = 1284717778837
b = 1034373411219, a = 3193, e = 219060189739591200, n = 1284717778837
b = 941846307714, a = 3194, e = 219060189739591200, n = 1284717778837
b = 1247256896356, a = 3195, e = 219060189739591200, n = 1284717778837
b = 30822929905, a = 3196, e = 219060189739591200, n = 1284717778837
b = 423186111290, a = 3197, e = 219060189739591200, n = 1284717778837
b = 681153157974, a = 3198, e = 219060189739591200, n = 1284717778837
b = 1156115374957, a = 3199, e = 219060189739591200, n = 1284717778837
b = 433521996294, a = 3200, e = 219060189739591200, n = 1284717778837
b = 316378252322, a = 3201, e = 219060189739591200, n = 1284717778837
b = 220036575222, a = 3202, e = 219060189739591200, n = 1284717778837
b = 935384539962, a = 3203, e = 219060189739591200, n = 1284717778837
b = 935384539962, a = 3203, e = 219060189739591200, n = 1284717778837
b = 206833905893, a = 3204, e = 219060189739591200, n = 1284717778837
b = 1136706588221, a = 3205, e = 219060189739591200, n = 1284717778837
b = 798468276383, a = 3206, e = 219060189739591200, n = 1284717778837
b = 228545345092, a = 3207, e = 219060189739591200, n = 1284717778837
b = 544066845268, a = 3208, e = 219060189739591200, n = 1284717778837
b = 63967389428, a = 3209, e = 219060189739591200, n = 1284717778837
b = 593943093436, a = 3210, e = 219060189739591200, n = 1284717778837
b = 1243056540970, a = 3211, e = 219060189739591200, n = 1284717778837
b = 346623238715, a = 3212, e = 219060189739591200, n = 1284717778837
